transaction_id,customer_id,transaction_date,category,amount,payment_method
697783331892,28715,2024-08-10,Books,225.47,Debit Card
124262958214,29373,2024-04-22,Books,18.07,Credit Card
619351429570,29113,2024-07-08,Electronics,249.39,PayPal
602300917176,19070,2024-02-25,Books,421.54,UPI
287142785678,89603,2024-08-18,Beauty,151.54,PayPal
132136494251,54728,2024-06-26,Home,159.32,PayPal
101784397849,80104,2024-01-06,Electronics,104.28,UPI
284920133071,10081,2024-11-11,Electronics,450.56,Debit Card
268513635631,72831,2024-03-30,Beauty,424.67,Credit Card
186691701653,13212,2024-04-15,Electronics,312.24,PayPal
289779590298,16075,2024-08-10,Clothing,165.52,PayPal
112918440988,66581,2024-03-03,Books,277.52,Debit Card
150545886690,42677,2024-09-12,Home,21.14,Debit Card
116868784604,11972,2024-11-27,Books,336.29,PayPal
167973287649,32223,2024-01-30,Books,351.95,PayPal
128292407721,20652,2024-10-30,Beauty,113.37,Debit Card
183903163621,81773,2024-02-07,Books,322.77,PayPal
283724828448,26907,2024-07-31,Clothing,344.44,Credit Card
183964614920,16160,2024-11-07,Books,432.0,PayPal
933652565540,57631,2024-09-24,Clothing,282.73,PayPal
161839015663,35679,2024-05-21,Electronics,71.62,Credit Card
218502815615,32100,2024-08-27,Books,52.4,Credit Card
200106566915,14290,2024-04-29,Beauty,198.55,Credit Card
276807186277,15766,2024-01-19,Books,196.88,UPI
192280197384,58161,2024-01-26,Electronics,246.91,UPI
211088203243,19090,2024-02-26,Electronics,105.0,PayPal
172053187352,16212,2024-11-15,Home,412.99,Credit Card
120749278387,24189,2024-02-15,Beauty,50.73,PayPal
277677659166,15433,2024-04-02,Clothing,208.97,UPI
137378703418,54122,2024-05-03,Books,345.83,Debit Card
200336689044,32243,2024-07-09,Clothing,392.27,PayPal
349146267194,27961,2024-10-30,Clothing,436.11,Debit Card
234465240856,32453,2024-06-28,Home,376.5,Debit Card
189326086678,22381,2024-02-24,Home,219.68,Credit Card
269832912451,25057,2024-11-04,Books,324.92,Credit Card
322706180410,33310,2024-04-26,Home,357.53,UPI
290642463741,38569,2023-12-18,Books,206.91,Credit Card
161238078646,36844,2024-03-14,Home,332.92,Debit Card
294354462151,10414,2024-06-08,Electronics,116.2,Debit Card
141260942192,59900,2023-12-29,Home,399.9,Credit Card
325239886755,97334,2024-11-28,Home,86.2,Debit Card
238976806152,25770,2024-06-08,Beauty,313.97,UPI
173158039271,32991,2024-12-11,Books,376.55,Credit Card
141011144998,11761,2024-08-25,Beauty,405.71,Debit Card
104582046136,28533,2024-07-23,Home,132.59,UPI
180063829502,40315,2024-08-16,Electronics,155.17,UPI
108031833651,17790,2024-05-14,Beauty,463.5,PayPal
338006007569,26504,2024-07-31,Home,121.83,Debit Card
439613960002,13952,2024-09-04,Beauty,328.37,Credit Card
684884869585,21404,2023-12-16,Books,478.21,PayPal
169406354853,76456,2024-06-22,Beauty,185.07,PayPal
592890262535,40391,2024-09-06,Electronics,52.27,UPI
133440962186,20955,2024-09-04,Clothing,175.1,UPI
281286573817,27454,2024-06-06,Electronics,10.98,UPI
146468651935,19739,2024-06-29,Clothing,33.14,UPI
241331594376,10072,2024-08-13,Home,188.48,UPI
164299854677,33275,2024-11-13,Home,230.23,PayPal
316778251783,22216,2023-12-28,Electronics,212.91,UPI
282629601727,39491,2024-11-02,Home,58.72,Debit Card
195419131640,63811,2024-03-28,Beauty,93.38,UPI
211795450173,93868,2024-02-17,Electronics,194.98,UPI
604298124431,10840,2024-11-20,Books,124.71,Debit Card
501133898112,18418,2024-07-26,Beauty,147.79,Debit Card
212927073280,12860,2024-08-21,Home,232.79,Debit Card
919646145298,16101,2024-01-06,Beauty,125.29,Credit Card
186301745041,54728,2024-08-12,Clothing,400.87,Debit Card
166026815761,13993,2024-07-22,Electronics,74.21,Credit Card
250574296749,69980,2024-08-22,Books,419.53,Debit Card
429922031900,33257,2024-03-09,Home,186.82,Credit Card
610139936893,22150,2024-11-25,Clothing,30.34,Debit Card
170959101454,20426,2024-06-21,Home,341.0,Credit Card
304487834581,34617,2024-04-17,Clothing,420.26,Credit Card
309395586892,28100,2024-11-06,Beauty,342.93,Credit Card
159113470352,29913,2024-01-04,Home,59.98,Debit Card
148643956656,21704,2024-01-15,Books,422.6,Debit Card
318017511114,73695,2024-03-05,Electronics,21.35,Debit Card
122422004335,26996,2024-07-11,Beauty,253.13,PayPal
192675438030,30471,2024-10-12,Clothing,16.05,Credit Card
221449461275,10011,2024-02-22,Electronics,399.51,PayPal
340050486359,21370,2023-12-16,Electronics,491.5,Credit Card
222513944622,15939,2024-06-06,Clothing,352.7,PayPal
137251885905,19004,2024-11-17,Beauty,91.73,Credit Card
189605221410,15808,2024-09-28,Electronics,370.59,Debit Card
199826076744,19839,2024-01-11,Electronics,366.78,UPI
106892415377,79936,2024-03-04,Beauty,307.81,PayPal
319917007471,71242,2024-10-12,Books,97.21,UPI
320487213003,72831,2024-05-24,Clothing,55.98,Credit Card
200864278977,11577,2024-07-05,Electronics,150.27,UPI
134310963070,25299,2024-04-07,Books,281.1,Debit Card
119206383774,26582,2024-09-06,Books,353.1,PayPal
257833707262,93284,2024-02-16,Clothing,268.46,UPI
328315491499,18299,2024-07-15,Beauty,142.99,Debit Card
580655366752,69846,2024-01-02,Books,379.09,Debit Card
261254540318,13477,2024-03-19,Beauty,397.63,PayPal
327077972207,30877,2024-07-10,Clothing,466.92,Debit Card
315385582997,33681,2023-12-29,Electronics,258.17,UPI
242987304990,28442,2024-03-14,Beauty,136.81,Debit Card
175099168174,13738,2024-06-08,Clothing,74.49,UPI
306614255382,29653,2024-10-25,Clothing,73.81,UPI
145341247639,39518,2024-01-21,Electronics,52.63,PayPal
204405895746,77005,2024-01-10,Beauty,157.34,UPI
104841178947,27729,2024-09-15,Home,392.82,Credit Card
303833523864,44793,2024-01-02,Beauty,46.04,PayPal
121719058794,51244,2024-10-15,Beauty,290.0,Credit Card
109329205186,20126,2024-07-29,Beauty,240.11,UPI
300788066070,24530,2024-10-26,Electronics,494.0,Credit Card
201193377804,22235,2024-07-26,Home,184.53,Credit Card
809754843892,31003,2024-08-10,Books,135.84,PayPal
119854059248,27677,2024-07-08,Clothing,122.62,PayPal
252471717336,16157,2024-04-20,Beauty,304.03,UPI
734957256653,11913,2024-06-26,Beauty,118.98,PayPal
327057057728,27677,2024-04-19,Clothing,114.4,UPI
281220876615,57406,2024-10-27,Books,101.93,Debit Card
152038221532,32955,2024-02-05,Clothing,185.47,PayPal
277893078108,86907,2024-03-11,Home,397.99,PayPal
508986876822,26872,2024-02-10,Electronics,168.86,UPI
131647262903,11309,2024-03-25,Electronics,466.09,PayPal
558772187734,32051,2024-03-16,Books,293.27,Credit Card
309504780669,23934,2023-12-31,Electronics,134.24,Debit Card
226636196388,21904,2024-03-23,Home,175.87,PayPal
713811735779,33620,2024-09-15,Clothing,421.7,Credit Card
166237925529,26077,2024-12-15,Electronics,223.49,UPI
187873851932,26907,2024-11-05,Books,16.9,PayPal
749301252076,19022,2024-07-25,Clothing,83.68,Credit Card
240969702221,33037,2023-12-23,Beauty,270.87,PayPal
110731598663,21904,2024-07-26,Electronics,393.38,PayPal
334650990352,27531,2024-11-20,Electronics,272.75,PayPal
315323391499,14035,2024-07-20,Clothing,278.19,UPI
107063547149,33830,2024-12-14,Electronics,499.05,Credit Card
127404537546,56181,2024-08-23,Beauty,351.42,UPI
551337611483,14914,2024-11-14,Books,67.24,Credit Card
184763241755,26317,2024-11-12,Clothing,281.62,Debit Card
134605121151,23564,2024-06-04,Beauty,235.73,Credit Card
164956618266,21514,2024-07-16,Beauty,408.23,PayPal
258899482529,22908,2024-02-29,Electronics,362.08,UPI
129030719674,10081,2024-11-23,Clothing,405.64,PayPal
803793282713,12157,2024-04-03,Beauty,302.46,PayPal
161895938748,11492,2024-10-05,Books,29.48,Debit Card
294141503842,36237,2024-10-04,Home,276.76,UPI
329110316243,15062,2024-01-05,Home,181.32,PayPal
106170061715,26570,2024-07-22,Electronics,443.45,Debit Card
305850197765,27969,2024-12-02,Beauty,78.12,Debit Card
779144328907,54131,2024-08-30,Books,89.91,UPI
293994007517,19022,2024-09-08,Beauty,207.37,PayPal
242871030176,29407,2024-11-02,Electronics,318.29,PayPal
318979190518,25187,2024-04-26,Books,269.68,Credit Card
215517140962,20363,2024-10-14,Clothing,249.13,Debit Card
171984103660,30093,2023-12-28,Beauty,135.79,Credit Card
202386696618,27961,2024-10-28,Electronics,230.84,PayPal
522657617415,15165,2024-11-03,Home,238.26,UPI
227583304899,13841,2024-05-21,Electronics,394.54,PayPal
210154146387,16408,2024-09-30,Clothing,437.31,Credit Card
324635974083,11134,2024-03-20,Beauty,192.39,Debit Card
282090795775,30154,2024-02-27,Beauty,309.0,PayPal
881648831538,20637,2024-11-28,Beauty,454.98,Credit Card
275044677946,17774,2024-03-17,Books,218.68,PayPal
218261565010,24811,2024-01-07,Beauty,250.21,Debit Card
104502549922,41298,2024-11-03,Beauty,453.96,Credit Card
333888794949,40058,2024-08-30,Beauty,216.96,Credit Card
264676728240,15859,2024-10-28,Home,326.25,PayPal
112897539563,28862,2024-08-04,Books,240.67,UPI
299959094660,30877,2024-10-15,Clothing,36.83,UPI
606731667064,88290,2024-04-16,Books,132.21,Credit Card
268122887569,32999,2024-05-19,Electronics,393.35,Debit Card
326518066065,38279,2024-09-20,Books,253.21,UPI
285920089068,11959,2024-07-19,Electronics,207.7,UPI
218750976090,29552,2024-07-20,Home,227.96,PayPal
313961001140,33216,2024-04-25,Electronics,153.13,PayPal
146863764117,26150,2024-11-07,Home,377.23,Debit Card
312967861555,86560,2024-01-21,Electronics,22.43,Debit Card
316848623920,41298,2024-07-20,Clothing,304.67,UPI
108913063311,21404,2024-04-29,Clothing,106.33,Debit Card
101947171466,21404,2024-01-13,Beauty,487.84,Debit Card
659591589920,10759,2024-02-04,Home,291.63,Credit Card
152150891192,26724,2023-12-31,Electronics,304.5,Debit Card
105228723865,26329,2024-09-01,Beauty,464.76,Credit Card
251169883364,10773,2024-04-28,Books,71.57,UPI
107198799328,33412,2024-08-22,Electronics,442.59,UPI
284331176550,27540,2024-03-15,Electronics,319.36,Credit Card
171774124916,26673,2024-06-01,Electronics,242.86,UPI
139347252957,71312,2024-01-18,Books,182.24,Debit Card
705886671087,19231,2024-09-14,Books,145.13,Debit Card
307226337693,20637,2024-03-11,Electronics,180.79,PayPal
142971789009,10140,2024-08-26,Clothing,478.15,PayPal
184132023959,78360,2024-01-31,Electronics,376.81,PayPal
940363774233,14402,2024-04-06,Home,207.05,Debit Card
199308824883,12114,2024-07-23,Clothing,296.15,Credit Card
254271198785,22587,2024-10-28,Beauty,245.91,Credit Card
101105062342,22908,2024-10-27,Electronics,261.58,Debit Card
333697210953,69846,2024-11-17,Books,395.96,Credit Card
164408098533,17267,2024-07-01,Books,367.86,Credit Card
310817010469,53545,2024-04-26,Home,51.1,Credit Card
247516806527,10140,2024-07-23,Beauty,109.18,PayPal
198103457220,13246,2024-11-16,Electronics,144.1,PayPal
300183854563,17455,2024-06-28,Electronics,70.15,Credit Card
166903415369,13525,2024-03-15,Beauty,292.96,PayPal
927772700616,20648,2024-10-17,Clothing,125.15,PayPal
277283165589,14724,2024-10-02,Clothing,271.92,UPI
157642151113,33264,2024-08-17,Home,313.26,UPI
654790966669,23296,2024-05-01,Books,462.55,PayPal
338125297987,10344,2024-09-10,Books,36.37,Debit Card
319369150040,24671,2024-05-17,Beauty,425.31,Debit Card
180211001617,71449,2024-04-13,Clothing,384.41,Credit Card
240557213342,13556,2023-12-20,Clothing,470.62,PayPal
294983726396,95582,2024-11-14,Books,318.46,UPI
320633534019,20648,2024-05-12,Beauty,29.13,Credit Card
277178958166,20642,2024-03-21,Clothing,490.11,PayPal
204667104577,18109,2024-03-22,Beauty,405.49,PayPal
219919333244,14590,2024-01-17,Home,432.95,Debit Card
128397394449,22702,2024-01-19,Beauty,264.94,UPI
307790727421,23393,2024-03-07,Beauty,449.92,UPI
179314192266,32438,2024-02-21,Clothing,408.14,Debit Card
170498115175,21988,2024-05-07,Books,365.81,Debit Card
164507864383,66394,2024-01-08,Beauty,363.97,Debit Card
196676857760,17988,2024-12-04,Home,443.76,Credit Card
844287402349,23055,2024-09-06,Home,279.4,Credit Card
235574429697,13265,2024-04-03,Beauty,111.03,Credit Card
674672870157,66507,2024-05-22,Home,457.79,UPI
129148741136,13417,2023-12-31,Electronics,246.67,Debit Card
165727297306,30805,2024-05-18,Books,388.0,PayPal
158077034961,13477,2024-07-17,Beauty,294.1,PayPal
320880094838,18418,2024-05-15,Books,423.06,Debit Card
320379444972,28978,2024-11-02,Home,197.82,Credit Card
166924923841,32953,2023-12-20,Home,416.81,Debit Card
211894942665,23989,2024-02-03,Books,297.37,UPI
143851433130,29193,2024-12-01,Home,492.84,Credit Card
509107001828,59339,2024-05-20,Beauty,123.4,Credit Card
249811279262,28454,2024-03-31,Electronics,142.59,Credit Card
282603217481,17011,2024-04-02,Home,257.54,Credit Card
517172152530,25778,2024-07-18,Home,376.35,Debit Card
647497941969,10140,2024-08-14,Home,299.85,UPI
108759121729,96373,2024-01-12,Clothing,179.89,Debit Card
701206546758,24044,2024-02-11,Home,284.6,Credit Card
275232180274,73975,2024-05-14,Home,360.29,Credit Card
289336854339,92765,2024-07-05,Beauty,465.56,Debit Card
287807003475,32223,2024-02-25,Beauty,467.92,UPI
134664025272,21166,2024-09-16,Beauty,93.8,UPI
127804793870,15062,2024-03-06,Electronics,136.33,Credit Card
144058837701,17455,2024-10-29,Beauty,373.15,PayPal
490153864633,23614,2023-12-27,Home,299.13,UPI
244603961627,28266,2024-08-13,Beauty,425.5,Credit Card
155954517263,79505,2024-11-24,Electronics,371.77,PayPal
181206660009,18744,2024-09-01,Electronics,426.16,Credit Card
340498031154,27515,2024-10-05,Clothing,311.62,UPI
191178920880,31558,2024-03-18,Books,75.08,UPI
169778123551,83891,2024-05-03,Books,113.06,Credit Card
322832525765,18109,2024-10-28,Beauty,101.77,Credit Card
162566087733,16711,2024-08-06,Books,496.97,UPI
339781658015,16408,2024-09-26,Clothing,212.23,PayPal
286022545832,20266,2024-08-18,Electronics,246.82,PayPal
930833642989,13881,2024-06-26,Home,62.12,UPI
112523084811,14590,2024-03-05,Beauty,412.61,Debit Card
191901242361,20168,2024-01-02,Electronics,306.47,PayPal
161116531767,25770,2024-11-08,Electronics,435.23,Debit Card
699032032878,16842,2024-07-27,Electronics,76.41,Credit Card
292115373381,31356,2024-02-10,Clothing,381.52,UPI
275858928708,26104,2024-10-08,Books,227.59,Credit Card
309194032672,29289,2024-09-27,Electronics,352.61,UPI
136001805518,28953,2024-02-16,Clothing,94.96,Credit Card
288591608685,19930,2024-01-30,Home,350.71,PayPal
108099662855,27893,2024-04-20,Clothing,260.13,Credit Card
246821332190,21254,2024-09-16,Electronics,177.81,Debit Card
323896518282,19004,2024-11-08,Electronics,409.56,Credit Card
146722931810,29552,2023-12-30,Home,436.89,PayPal
113339020877,22861,2024-02-05,Books,32.42,Debit Card
275554048011,56551,2024-01-13,Clothing,284.12,Credit Card
198464402825,13993,2024-11-18,Beauty,485.44,Credit Card
261666840327,18558,2024-05-27,Home,268.02,PayPal
120140611712,73134,2024-05-06,Beauty,265.16,Credit Card
148265377917,17252,2024-03-15,Home,483.69,Debit Card
131946161500,13039,2024-11-03,Beauty,412.44,Credit Card
133490239424,22462,2024-06-16,Electronics,418.59,Credit Card
272439052085,15766,2024-06-27,Home,114.27,PayPal
300071984523,22587,2024-11-02,Home,305.8,Debit Card
828887151130,13788,2023-12-27,Home,27.81,UPI
241806835492,14130,2024-11-12,Beauty,32.58,Debit Card
216177672045,85187,2024-12-04,Home,68.85,PayPal
264522095368,13076,2024-08-21,Electronics,471.46,PayPal
202246712473,21514,2024-04-20,Clothing,415.23,PayPal
214678527861,92194,2024-04-10,Clothing,227.45,UPI
310553811820,32243,2024-01-15,Electronics,22.6,UPI
894097372842,94838,2024-05-18,Books,133.2,Debit Card
142669198181,10783,2024-06-26,Clothing,302.49,Debit Card
200442956453,27179,2024-01-18,Clothing,358.87,Debit Card
110550157534,33751,2024-04-11,Books,53.79,Credit Card
216883931177,33037,2024-06-30,Electronics,471.91,PayPal
697033674173,29523,2023-12-17,Electronics,301.59,Debit Card
195131699503,61710,2024-10-01,Books,376.63,Debit Card
253940111562,19615,2024-11-09,Electronics,454.53,Debit Card
169895498562,14517,2024-12-05,Clothing,14.84,Credit Card
268599622101,31056,2024-09-25,Electronics,21.0,UPI
301123491679,26077,2024-08-28,Clothing,322.74,UPI
102455932951,21727,2024-11-10,Books,45.4,PayPal
287932858191,17719,2024-04-29,Beauty,261.51,Credit Card
229607430053,96373,2024-04-19,Home,260.66,PayPal
334634846571,33257,2024-01-07,Clothing,244.74,PayPal
784613425039,40509,2024-09-04,Home,72.48,UPI
333299724408,29000,2024-10-30,Clothing,466.13,UPI
162575710323,10595,2024-02-20,Beauty,372.56,Debit Card
469663146783,28581,2024-07-19,Books,346.76,PayPal
171977624992,83352,2024-09-23,Books,255.07,UPI
694692189923,39491,2024-12-08,Clothing,230.36,UPI
165241664235,11913,2024-05-04,Books,239.59,PayPal
297246062606,33216,2024-08-25,Beauty,109.82,UPI
488510647191,30506,2024-10-21,Electronics,331.09,UPI
257125390507,19490,2024-12-10,Home,476.55,Debit Card
246797299557,20657,2024-02-26,Beauty,212.74,UPI
253955458547,66394,2024-09-10,Beauty,101.51,Credit Card
299361823154,28454,2024-06-27,Electronics,437.3,PayPal
212974245952,23917,2024-02-08,Books,344.37,Debit Card
174884468231,14882,2024-05-11,Books,406.25,PayPal
128691294285,92621,2024-09-13,Home,315.61,Debit Card
262404387959,49147,2024-07-23,Home,194.06,UPI
187077872850,17109,2024-08-30,Electronics,355.69,Debit Card
208909685299,33516,2024-09-01,Electronics,115.08,UPI
291349871111,34571,2024-10-20,Clothing,122.3,UPI
176727548421,25187,2024-05-24,Home,345.45,UPI
279318576390,32018,2024-03-31,Electronics,376.76,Debit Card
318773630183,10509,2024-06-17,Clothing,149.0,Debit Card
145794225498,10414,2024-09-13,Clothing,357.72,Credit Card
124062942848,31836,2024-06-22,Clothing,215.5,Debit Card
146153151437,10414,2024-09-23,Home,484.0,Credit Card
279132021174,38569,2024-10-13,Home,499.3,Credit Card
173758934024,96184,2024-03-02,Electronics,324.23,Debit Card
548988295404,17544,2024-05-13,Electronics,340.61,Credit Card
600565825206,17267,2024-10-15,Books,455.58,UPI
170565807231,84546,2024-05-23,Beauty,75.03,Debit Card
287782762317,33253,2024-08-18,Books,270.42,Debit Card
213510465027,18225,2024-01-01,Home,71.9,UPI
161807310719,14882,2024-02-03,Books,184.79,Credit Card
102268524928,26570,2024-11-10,Electronics,273.62,Credit Card
165668934712,87182,2024-09-24,Beauty,390.68,Credit Card
119350882950,56551,2024-12-02,Books,280.1,Debit Card
345430209339,10754,2024-02-18,Beauty,352.12,Credit Card
255092402599,28137,2024-09-30,Books,256.43,Credit Card
297855049695,72831,2024-12-09,Home,131.6,Credit Card
248021439320,18592,2024-11-27,Books,117.06,Credit Card
147721920404,31056,2024-06-23,Beauty,227.64,Debit Card
150845750621,94013,2023-12-17,Electronics,371.89,Debit Card
374265589547,24849,2024-04-15,Beauty,453.67,Credit Card
